year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
people_in_povertySSP2;min;2050;2.6,-39552.3193733461,-2100.21415480178,people_in_povertySSP2,min,2050,2.6,bloodland lake
people_in_povertySSP2;min;2050;4.5,-42063.7722731589,-4611.66705461453,people_in_povertySSP2,min,2050,4.5,bloodland lake
people_in_povertySSP2;min;2050;6,-41464.012406352,-4011.90718780764,people_in_povertySSP2,min,2050,6,bloodland lake
people_in_povertySSP2;min;2050;8.5,-40567.9900767214,-3115.88485817705,people_in_povertySSP2,min,2050,8.5,bloodland lake
people_in_povertySSP2;min;2070;2.6,-38113.333861049,20215.8471522683,people_in_povertySSP2,min,2070,2.6,bloodland lake
people_in_povertySSP2;min;2070;4.5,-58154.8194477059,174.361565611333,people_in_povertySSP2,min,2070,4.5,bloodland lake
people_in_povertySSP2;min;2070;6,-56981.6244273695,1347.55658594773,people_in_povertySSP2,min,2070,6,bloodland lake
people_in_povertySSP2;min;2070;8.5,-37844.6427740007,20484.5382393165,people_in_povertySSP2,min,2070,8.5,bloodland lake
people_in_povertySSP2;min;2080;2.6,-76902.138485115,-8358.62999842022,people_in_povertySSP2,min,2080,2.6,bloodland lake
people_in_povertySSP2;min;2080;4.5,-76695.5371865539,-8152.02869985909,people_in_povertySSP2,min,2080,4.5,bloodland lake
people_in_povertySSP2;min;2080;6,-67901.7125850895,641.795901605321,people_in_povertySSP2,min,2080,6,bloodland lake
people_in_povertySSP3;max;2030;2.6,6969.91444702198,1813.73919348394,people_in_povertySSP3,max,2030,2.6,bloodland lake
people_in_povertySSP3;max;2030;4.5,8494.93540822459,3338.76015468655,people_in_povertySSP3,max,2030,4.5,bloodland lake
people_in_povertySSP3;max;2030;6,8459.74405397969,3303.56880044165,people_in_povertySSP3,max,2030,6,bloodland lake
people_in_povertySSP3;max;2030;8.5,6061.4469428853,905.271689347266,people_in_povertySSP3,max,2030,8.5,bloodland lake
people_in_povertySSP3;max;2050;2.6,7881.33434642523,803.573640805608,people_in_povertySSP3,max,2050,2.6,bloodland lake
people_in_povertySSP3;max;2050;4.5,12793.1836087267,5715.42290310712,people_in_povertySSP3,max,2050,4.5,bloodland lake
people_in_povertySSP3;max;2050;6,10345.1301051686,3267.36939954903,people_in_povertySSP3,max,2050,6,bloodland lake
people_in_povertySSP3;max;2050;8.5,12779.954662229,5702.1939566094,people_in_povertySSP3,max,2050,8.5,bloodland lake
people_in_povertySSP3;max;2070;2.6,3258.42811049266,-4163.14048846017,people_in_povertySSP3,max,2070,2.6,bloodland lake
people_in_povertySSP3;max;2070;4.5,7730.04559714363,308.476998190802,people_in_povertySSP3,max,2070,4.5,bloodland lake
people_in_povertySSP3;max;2070;6,12564.9745725972,5143.40597364435,people_in_povertySSP3,max,2070,6,bloodland lake
people_in_povertySSP3;max;2070;8.5,5082.22297055773,-2339.3456283951,people_in_povertySSP3,max,2070,8.5,bloodland lake
people_in_povertySSP3;max;2080;2.6,12600.8256175551,5544.91475684219,people_in_povertySSP3,max,2080,2.6,bloodland lake
people_in_povertySSP3;max;2080;4.5,14578.2832898643,7522.37242915133,people_in_povertySSP3,max,2080,4.5,bloodland lake
people_in_povertySSP3;max;2080;6,10763.8849215004,3707.97406078749,people_in_povertySSP3,max,2080,6,bloodland lake
people_in_povertySSP3;mean;2030;2.6,12336.945612223,1868.64055548499,people_in_povertySSP3,mean,2030,2.6,bloodland lake
people_in_povertySSP3;mean;2030;4.5,13413.1970268812,2944.89197014315,people_in_povertySSP3,mean,2030,4.5,bloodland lake
people_in_povertySSP3;mean;2030;6,13392.6680085903,2924.36295185229,people_in_povertySSP3,mean,2030,6,bloodland lake
people_in_povertySSP3;mean;2030;8.5,11239.8290439258,771.523987187779,people_in_povertySSP3,mean,2030,8.5,bloodland lake
people_in_povertySSP3;mean;2050;2.6,15782.3380387179,738.178673000666,people_in_povertySSP3,mean,2050,2.6,bloodland lake
people_in_povertySSP3;mean;2050;4.5,20021.1290358091,4976.96967009186,people_in_povertySSP3,mean,2050,4.5,bloodland lake
people_in_povertySSP3;mean;2050;6,19288.6112262523,4244.45186053506,people_in_povertySSP3,mean,2050,6,bloodland lake
people_in_povertySSP3;mean;2050;8.5,19586.9937465849,4542.83438086762,people_in_povertySSP3,mean,2050,8.5,bloodland lake
people_in_povertySSP3;mean;2070;2.6,8637.86584092356,-7865.69684113344,people_in_povertySSP3,mean,2070,2.6,bloodland lake
people_in_povertySSP3;mean;2070;4.5,14482.5498206833,-2021.01286137365,people_in_povertySSP3,mean,2070,4.5,bloodland lake
people_in_povertySSP3;mean;2070;6,22104.3784385328,5600.81575647582,people_in_povertySSP3,mean,2070,6,bloodland lake
people_in_povertySSP3;mean;2070;8.5,10172.9521504135,-6330.61053164348,people_in_povertySSP3,mean,2070,8.5,bloodland lake
people_in_povertySSP3;mean;2080;2.6,22266.1499606843,6170.55400968637,people_in_povertySSP3,mean,2080,2.6,bloodland lake
people_in_povertySSP3;mean;2080;4.5,22523.4131511493,6427.81720015134,people_in_povertySSP3,mean,2080,4.5,bloodland lake
people_in_povertySSP3;mean;2080;6,19331.1333027154,3235.53735171747,people_in_povertySSP3,mean,2080,6,bloodland lake
people_in_povertySSP3;min;2030;2.6,21316.0596178565,1896.30715323454,people_in_povertySSP3,min,2030,2.6,bloodland lake
people_in_povertySSP3;min;2030;4.5,23091.5763048825,3671.82384026051,people_in_povertySSP3,min,2030,4.5,bloodland lake
people_in_povertySSP3;min;2030;6,23079.3929866628,3659.64052204089,people_in_povertySSP3,min,2030,6,bloodland lake
people_in_povertySSP3;min;2030;8.5,22308.4194088318,2888.66694420987,people_in_povertySSP3,min,2030,8.5,bloodland lake
people_in_povertySSP3;min;2050;2.6,32112.9399353707,3131.97636427923,people_in_povertySSP3,min,2050,2.6,bloodland lake
people_in_povertySSP3;min;2050;4.5,35241.7199837758,6260.75641268438,people_in_povertySSP3,min,2050,4.5,bloodland lake
people_in_povertySSP3;min;2050;6,34603.9688040157,5623.00523292424,people_in_povertySSP3,min,2050,6,bloodland lake
people_in_povertySSP3;min;2050;8.5,34139.6096300223,5158.64605893086,people_in_povertySSP3,min,2050,8.5,bloodland lake
people_in_povertySSP3;min;2070;2.6,19588.5390556304,-13325.7279083232,people_in_povertySSP3,min,2070,2.6,bloodland lake
people_in_povertySSP3;min;2070;4.5,34361.3681606688,1447.10119671511,people_in_povertySSP3,min,2070,4.5,bloodland lake
people_in_povertySSP3;min;2070;6,34492.9611597465,1578.69419579283,people_in_povertySSP3,min,2070,6,bloodland lake
people_in_povertySSP3;min;2070;8.5,21987.6621947811,-10926.6047691726,people_in_povertySSP3,min,2070,8.5,bloodland lake
people_in_povertySSP3;min;2080;2.6,40671.5657725332,7965.67941091049,people_in_povertySSP3,min,2080,2.6,bloodland lake
people_in_povertySSP3;min;2080;4.5,40415.4645973818,7709.57823575908,people_in_povertySSP3,min,2080,4.5,bloodland lake
people_in_povertySSP3;min;2080;6,34334.6498590546,1628.76349743191,people_in_povertySSP3,min,2080,6,bloodland lake
people_in_povertySSP4;max;2030;2.6,-5882.27369106157,-876.57647561936,people_in_povertySSP4,max,2030,2.6,bloodland lake
people_in_povertySSP4;max;2030;4.5,-6471.78646029977,-1466.08924485756,people_in_povertySSP4,max,2030,4.5,bloodland lake
people_in_povertySSP4;max;2030;6,-6455.5202534181,-1449.82303797589,people_in_povertySSP4,max,2030,6,bloodland lake
people_in_povertySSP4;max;2030;8.5,-5452.50340394747,-446.806188505256,people_in_povertySSP4,max,2030,8.5,bloodland lake
people_in_povertySSP4;max;2050;2.6,-11863.7439563149,-627.284827375952,people_in_povertySSP4,max,2050,2.6,bloodland lake
people_in_povertySSP4;max;2050;4.5,-14998.2616531412,-3761.80252420226,people_in_povertySSP4,max,2050,4.5,bloodland lake
people_in_povertySSP4;max;2050;6,-13506.6351893941,-2270.17606045522,people_in_povertySSP4,max,2050,6,bloodland lake
people_in_povertySSP4;max;2050;8.5,-14964.2838323991,-3727.82470346022,people_in_povertySSP4,max,2050,8.5,bloodland lake
people_in_povertySSP4;max;2070;2.6,-10914.6381061378,6313.34921786043,people_in_povertySSP4,max,2070,2.6,bloodland lake
people_in_povertySSP4;max;2070;4.5,-17067.1982927242,160.78903127406,people_in_povertySSP4,max,2070,4.5,bloodland lake
people_in_povertySSP4;max;2070;6,-21861.4364542763,-4633.44913027806,people_in_povertySSP4,max,2070,6,bloodland lake
people_in_povertySSP4;max;2070;8.5,-13769.8836268906,3458.10369710765,people_in_povertySSP4,max,2070,8.5,bloodland lake
people_in_povertySSP4;max;2080;2.6,-25775.1883686358,-5798.65590345837,people_in_povertySSP4,max,2080,2.6,bloodland lake
people_in_povertySSP4;max;2080;4.5,-27516.0333046202,-7539.50083944278,people_in_povertySSP4,max,2080,4.5,bloodland lake
people_in_povertySSP4;max;2080;6,-23950.5007222361,-3973.96825705876,people_in_povertySSP4,max,2080,6,bloodland lake
people_in_povertySSP4;mean;2030;2.6,-9876.99051822936,-676.393910880546,people_in_povertySSP4,mean,2030,2.6,bloodland lake
people_in_povertySSP4;mean;2030;4.5,-10611.5102458579,-1410.91363850906,people_in_povertySSP4,mean,2030,4.5,bloodland lake
people_in_povertySSP4;mean;2030;6,-10573.7056158255,-1373.10900847672,people_in_povertySSP4,mean,2030,6,bloodland lake
people_in_povertySSP4;mean;2030;8.5,-9403.92976382866,-203.333156479841,people_in_povertySSP4,mean,2030,8.5,bloodland lake
people_in_povertySSP4;mean;2050;2.6,-21427.0725495242,-534.223538483708,people_in_povertySSP4,mean,2050,2.6,bloodland lake
people_in_povertySSP4;mean;2050;4.5,-24419.2305277912,-3526.38151675071,people_in_povertySSP4,mean,2050,4.5,bloodland lake
people_in_povertySSP4;mean;2050;6,-23874.6006207942,-2981.75160975379,people_in_povertySSP4,mean,2050,6,bloodland lake
people_in_povertySSP4;mean;2050;8.5,-23701.5929323407,-2808.74392130021,people_in_povertySSP4,mean,2050,8.5,bloodland lake
people_in_povertySSP4;mean;2070;2.6,-20753.081564914,11577.557516418,people_in_povertySSP4,mean,2070,2.6,bloodland lake
people_in_povertySSP4;mean;2070;4.5,-29877.3936617442,2453.2454195877,people_in_povertySSP4,mean,2070,4.5,bloodland lake
people_in_povertySSP4;mean;2070;6,-37200.1129633849,-4869.47388205303,people_in_povertySSP4,mean,2070,6,bloodland lake
people_in_povertySSP4;mean;2070;8.5,-21672.1994616663,10658.4396196656,people_in_povertySSP4,mean,2070,8.5,bloodland lake
people_in_povertySSP4;mean;2080;2.6,-43975.9842787923,-6330.84337192102,people_in_povertySSP4,mean,2080,2.6,bloodland lake
people_in_povertySSP4;mean;2080;4.5,-44393.1937249788,-6748.0528181075,people_in_povertySSP4,mean,2080,4.5,bloodland lake
people_in_povertySSP4;mean;2080;6,-40048.163324764,-2403.02241789271,people_in_povertySSP4,mean,2080,6,bloodland lake
people_in_povertySSP4;min;2030;2.6,-15834.526932661,-420.792490156611,people_in_povertySSP4,min,2030,2.6,bloodland lake
people_in_povertySSP4;min;2030;4.5,-17076.722222781,-1662.98778027669,people_in_povertySSP4,min,2030,4.5,bloodland lake
people_in_povertySSP4;min;2030;6,-17046.1495416467,-1632.41509914231,people_in_povertySSP4,min,2030,6,bloodland lake
people_in_povertySSP4;min;2030;8.5,-16274.2965613444,-860.562118840027,people_in_povertySSP4,min,2030,8.5,bloodland lake
people_in_povertySSP4;min;2050;2.6,-37369.6439145401,-1901.685684721,people_in_povertySSP4,min,2050,2.6,bloodland lake
people_in_povertySSP4;min;2050;4.5,-39680.5295171457,-4212.57128732655,people_in_povertySSP4,min,2050,4.5,bloodland lake
people_in_povertySSP4;min;2050;6,-39122.598028805,-3654.63979898585,people_in_povertySSP4,min,2050,6,bloodland lake
people_in_povertySSP4;min;2050;8.5,-38262.0246191317,-2794.06638931255,people_in_povertySSP4,min,2050,8.5,bloodland lake
people_in_povertySSP4;min;2070;2.6,-36341.6976374187,19115.8258940399,people_in_povertySSP4,min,2070,2.6,bloodland lake
people_in_povertySSP4;min;2070;4.5,-55209.2664189966,248.257112461979,people_in_povertySSP4,min,2070,4.5,bloodland lake
people_in_povertySSP4;min;2070;6,-54054.4321712862,1403.0913601724,people_in_povertySSP4,min,2070,6,bloodland lake
people_in_povertySSP4;min;2070;8.5,-35953.7609889036,19503.762542555,people_in_povertySSP4,min,2070,8.5,bloodland lake
people_in_povertySSP4;min;2080;2.6,-72571.6903791572,-7708.87639519158,people_in_povertySSP4,min,2080,2.6,bloodland lake
people_in_povertySSP4;min;2080;4.5,-72384.166929667,-7521.35294570145,people_in_povertySSP4,min,2080,4.5,bloodland lake
people_in_povertySSP4;min;2080;6,-64159.7012209999,703.112762965691,people_in_povertySSP4,min,2080,6,bloodland lake
people_in_povertySSP5;max;2030;2.6,-5078.96222144014,-821.042740635647,people_in_povertySSP5,max,2030,2.6,bloodland lake
people_in_povertySSP5;max;2030;4.5,-5656.10250114032,-1398.18302033582,people_in_povertySSP5,max,2030,4.5,bloodland lake
people_in_povertySSP5;max;2030;6,-5640.85650453825,-1382.93702373376,people_in_povertySSP5,max,2030,6,bloodland lake
people_in_povertySSP5;max;2030;8.5,-4672.70135683768,-414.781876033179,people_in_povertySSP5,max,2030,8.5,bloodland lake
people_in_povertySSP5;max;2050;2.6,-10184.2616389923,-568.272958873853,people_in_povertySSP5,max,2050,2.6,bloodland lake
people_in_povertySSP5;max;2050;4.5,-13105.0271107804,-3489.03843066193,people_in_povertySSP5,max,2050,4.5,bloodland lake
people_in_povertySSP5;max;2050;6,-11706.9527863083,-2090.96410618977,people_in_povertySSP5,max,2050,6,bloodland lake
people_in_povertySSP5;max;2050;8.5,-13076.7691824499,-3460.78050233137,people_in_povertySSP5,max,2050,8.5,bloodland lake
people_in_povertySSP5;max;2070;2.6,-10159.4135883298,6085.63138723726,people_in_povertySSP5,max,2070,2.6,bloodland lake
people_in_povertySSP5;max;2070;4.5,-16120.4124537354,124.632521831631,people_in_povertySSP5,max,2070,4.5,bloodland lake
people_in_povertySSP5;max;2070;6,-20881.2478009449,-4636.20282537784,people_in_povertySSP5,max,2070,6,bloodland lake
people_in_povertySSP5;max;2070;8.5,-12900.4770411464,3344.56793442066,people_in_povertySSP5,max,2070,8.5,bloodland lake
people_in_povertySSP5;max;2080;2.6,-26210.3041252687,-6134.59511686991,people_in_povertySSP5,max,2080,2.6,bloodland lake
people_in_povertySSP5;max;2080;4.5,-28080.0595227455,-8004.35051434674,people_in_povertySSP5,max,2080,4.5,bloodland lake
people_in_povertySSP5;max;2080;6,-24271.6564884666,-4195.94748006788,people_in_povertySSP5,max,2080,6,bloodland lake
people_in_povertySSP5;mean;2030;2.6,-8606.69570888098,-670.199656238811,people_in_povertySSP5,mean,2030,2.6,bloodland lake
people_in_povertySSP5;mean;2030;4.5,-9262.45364351161,-1325.95759086945,people_in_povertySSP5,mean,2030,4.5,bloodland lake
people_in_povertySSP5;mean;2030;6,-9231.75646916978,-1295.26041652762,people_in_povertySSP5,mean,2030,6,bloodland lake
people_in_povertySSP5;mean;2030;8.5,-8151.69239833741,-215.196345695244,people_in_povertySSP5,mean,2030,8.5,bloodland lake
people_in_povertySSP5;mean;2050;2.6,-18564.7411725079,-488.308780402313,people_in_povertySSP5,mean,2050,2.6,bloodland lake
people_in_povertySSP5;mean;2050;4.5,-21320.4052117579,-3243.97281965231,people_in_povertySSP5,mean,2050,4.5,bloodland lake
people_in_povertySSP5;mean;2050;6,-20822.3127452412,-2745.88035313564,people_in_povertySSP5,mean,2050,6,bloodland lake
people_in_povertySSP5;mean;2050;8.5,-20703.9619716879,-2627.52957958234,people_in_povertySSP5,mean,2050,8.5,bloodland lake
people_in_povertySSP5;mean;2070;2.6,-19549.0933201438,11200.1476785252,people_in_povertySSP5,mean,2070,2.6,bloodland lake
people_in_povertySSP5;mean;2070;4.5,-28345.1176424045,2404.12335626446,people_in_povertySSP5,mean,2070,4.5,bloodland lake
people_in_povertySSP5;mean;2070;6,-35641.5937613692,-4892.35276270022,people_in_povertySSP5,mean,2070,6,bloodland lake
people_in_povertySSP5;mean;2070;8.5,-20507.3669530512,10241.8740456178,people_in_povertySSP5,mean,2070,8.5,bloodland lake
people_in_povertySSP5;mean;2080;2.6,-44821.2884333576,-6709.76650065123,people_in_povertySSP5,mean,2080,2.6,bloodland lake
people_in_povertySSP5;mean;2080;4.5,-45250.4614223469,-7138.9394896405,people_in_povertySSP5,mean,2080,4.5,bloodland lake
people_in_povertySSP5;mean;2080;6,-40728.9427703765,-2617.42083767007,people_in_povertySSP5,mean,2080,6,bloodland lake
people_in_povertySSP5;min;2030;2.6,-13951.2257610831,-482.159723947722,people_in_povertySSP5,min,2030,2.6,bloodland lake
people_in_povertySSP5;min;2030;4.5,-15057.7868792915,-1588.72084215613,people_in_povertySSP5,min,2030,4.5,bloodland lake
people_in_povertySSP5;min;2030;6,-15033.54201022,-1564.47597308464,people_in_povertySSP5,min,2030,6,bloodland lake
people_in_povertySSP5;min;2030;8.5,-14373.8379890767,-904.771951941349,people_in_povertySSP5,min,2030,8.5,bloodland lake
people_in_povertySSP5;min;2050;2.6,-32790.8376319357,-1798.49879796254,people_in_povertySSP5,min,2050,2.6,bloodland lake
people_in_povertySSP5;min;2050;4.5,-34909.5155539163,-3917.17671994315,people_in_povertySSP5,min,2050,4.5,bloodland lake
people_in_povertySSP5;min;2050;6,-34409.6587607894,-3417.31992681622,people_in_povertySSP5,min,2050,6,bloodland lake
people_in_povertySSP5;min;2050;8.5,-33667.9263729874,-2675.58753901427,people_in_povertySSP5,min,2050,8.5,bloodland lake
people_in_povertySSP5;min;2070;2.6,-34637.1746883998,18526.1757704082,people_in_povertySSP5,min,2070,2.6,bloodland lake
people_in_povertySSP5;min;2070;4.5,-53073.3008738868,90.0495849211948,people_in_povertySSP5,min,2070,4.5,bloodland lake
people_in_povertySSP5;min;2070;6,-52021.2321302529,1142.11832855509,people_in_povertySSP5,min,2070,6,bloodland lake
people_in_povertySSP5;min;2070;8.5,-34485.8009036763,18677.5495551317,people_in_povertySSP5,min,2070,8.5,bloodland lake
people_in_povertySSP5;min;2080;2.6,-74343.2167158336,-8219.26486146318,people_in_povertySSP5,min,2080,2.6,bloodland lake
people_in_povertySSP5;min;2080;4.5,-74138.3370599152,-8014.38520554478,people_in_povertySSP5,min,2080,4.5,bloodland lake
people_in_povertySSP5;min;2080;6,-65573.6926727506,550.259181619767,people_in_povertySSP5,min,2080,6,bloodland lake
peopleSSP1;max;2030;2.6,1274909,329100.777777778,peopleSSP1,max,2030,2.6,bloodland lake
peopleSSP1;max;2030;4.5,1551299.88888889,605491.666666667,peopleSSP1,max,2030,4.5,bloodland lake
peopleSSP1;max;2030;6,1544907.77777778,599099.555555555,peopleSSP1,max,2030,6,bloodland lake
peopleSSP1;max;2030;8.5,1110871.22222222,165063.000000001,peopleSSP1,max,2030,8.5,bloodland lake
peopleSSP1;max;2050;2.6,1847980.22222222,168034.444444444,peopleSSP1,max,2050,2.6,bloodland lake
peopleSSP1;max;2050;4.5,2842955.88888889,1163010.11111111,peopleSSP1,max,2050,4.5,bloodland lake
peopleSSP1;max;2050;6,2348329.11111111,668383.333333333,peopleSSP1,max,2050,6,bloodland lake
peopleSSP1;max;2050;8.5,2839467.66666666,1159521.88888889,peopleSSP1,max,2050,8.5,bloodland lake
peopleSSP1;max;2070;2.6,1157687.88888889,-1075304.22222222,peopleSSP1,max,2070,2.6,bloodland lake
peopleSSP1;max;2070;4.5,2286380,53387.8888888885,peopleSSP1,max,2070,4.5,bloodland lake
peopleSSP1;max;2070;6,3409108.44444444,1176116.33333333,peopleSSP1,max,2070,6,bloodland lake
peopleSSP1;max;2070;8.5,1637617,-595375.111111112,peopleSSP1,max,2070,8.5,bloodland lake
peopleSSP1;max;2080;2.6,3735675.11111111,1346250.66666667,peopleSSP1,max,2080,2.6,bloodland lake
peopleSSP1;max;2080;4.5,4197459.77777778,1808035.33333334,peopleSSP1,max,2080,4.5,bloodland lake
peopleSSP1;max;2080;6,3294741.77777778,905317.333333333,peopleSSP1,max,2080,6,bloodland lake
peopleSSP1;mean;2030;2.6,2248619.11111111,338610.888888889,peopleSSP1,mean,2030,2.6,bloodland lake
peopleSSP1;mean;2030;4.5,2443982.55555556,533974.333333333,peopleSSP1,mean,2030,4.5,bloodland lake
peopleSSP1;mean;2030;6,2440127.55555556,530119.333333333,peopleSSP1,mean,2030,6,bloodland lake
peopleSSP1;mean;2030;8.5,2050371.77777778,140363.555555556,peopleSSP1,mean,2030,8.5,bloodland lake
peopleSSP1;mean;2050;2.6,3593984.55555555,152727.222222222,peopleSSP1,mean,2050,2.6,bloodland lake
peopleSSP1;mean;2050;4.5,4461468.44444444,1020211.11111111,peopleSSP1,mean,2050,4.5,bloodland lake
peopleSSP1;mean;2050;6,4310051.33333333,868793.999999998,peopleSSP1,mean,2050,6,bloodland lake
peopleSSP1;mean;2050;8.5,4359240.88888889,917983.555555554,peopleSSP1,mean,2050,8.5,bloodland lake
peopleSSP1;mean;2070;2.6,2630157,-1998883.77777778,peopleSSP1,mean,2070,2.6,bloodland lake
peopleSSP1;mean;2070;4.5,4143513.66666667,-485527.111111111,peopleSSP1,mean,2070,4.5,bloodland lake
peopleSSP1;mean;2070;6,5899096.44444445,1270055.66666667,peopleSSP1,mean,2070,6,bloodland lake
peopleSSP1;mean;2070;8.5,2961075.11111111,-1667965.66666667,peopleSSP1,mean,2070,8.5,bloodland lake
peopleSSP1;mean;2080;2.6,6479562.33333334,1489893.44444445,peopleSSP1,mean,2080,2.6,bloodland lake
peopleSSP1;mean;2080;4.5,6549402.22222222,1559733.33333334,peopleSSP1,mean,2080,4.5,bloodland lake
peopleSSP1;mean;2080;6,5730211.55555556,740542.666666668,peopleSSP1,mean,2080,6,bloodland lake
peopleSSP1;min;2030;2.6,3875579.44444445,341248.88888889,peopleSSP1,min,2030,2.6,bloodland lake
peopleSSP1;min;2030;4.5,4197297.88888889,662967.333333334,peopleSSP1,min,2030,4.5,bloodland lake
peopleSSP1;min;2030;6,4194912.55555556,660582,peopleSSP1,min,2030,6,bloodland lake
peopleSSP1;min;2030;8.5,4054423.11111111,520092.555555556,peopleSSP1,min,2030,8.5,bloodland lake
peopleSSP1;min;2050;2.6,7073534.55555555,625071,peopleSSP1,min,2050,2.6,bloodland lake
peopleSSP1;min;2050;4.5,7716529.77777777,1268066.22222222,peopleSSP1,min,2050,4.5,bloodland lake
peopleSSP1;min;2050;6,7581407.11111111,1132943.55555556,peopleSSP1,min,2050,6,bloodland lake
peopleSSP1;min;2050;8.5,7472072.44444444,1023608.88888889,peopleSSP1,min,2050,8.5,bloodland lake
peopleSSP1;min;2070;2.6,5403825.88888889,-3359999.88888889,peopleSSP1,min,2070,2.6,bloodland lake
peopleSSP1;min;2070;4.5,9008071.11111111,244245.333333332,peopleSSP1,min,2070,4.5,bloodland lake
peopleSSP1;min;2070;6,8984305.55555556,220479.777777778,peopleSSP1,min,2070,6,bloodland lake
peopleSSP1;min;2070;8.5,5825448.22222222,-2938377.55555556,peopleSSP1,min,2070,8.5,bloodland lake
peopleSSP1;min;2080;2.6,11392166.5555556,1887493,peopleSSP1,min,2080,2.6,bloodland lake
peopleSSP1;min;2080;4.5,11334069.2222222,1829395.66666667,peopleSSP1,min,2080,4.5,bloodland lake
peopleSSP1;min;2080;6,9780015.66666667,275342.111111112,peopleSSP1,min,2080,6,bloodland lake
peopleSSP2;max;2030;2.6,1188187,314436.777777778,peopleSSP2,max,2030,2.6,bloodland lake
peopleSSP2;max;2030;4.5,1453587.55555556,579837.333333334,peopleSSP2,max,2030,4.5,bloodland lake
peopleSSP2;max;2030;6,1447452.22222222,573702.000000001,peopleSSP2,max,2030,6,bloodland lake
peopleSSP2;max;2030;8.5,1031378.77777778,157628.555555556,peopleSSP2,max,2030,8.5,bloodland lake
peopleSSP2;max;2050;2.6,1608083.22222222,153904.888888889,peopleSSP2,max,2050,2.6,bloodland lake
peopleSSP2;max;2050;4.5,2530225.55555556,1076047.22222222,peopleSSP2,max,2050,4.5,bloodland lake
peopleSSP2;max;2050;6,2071495.22222222,617316.888888889,peopleSSP2,max,2050,6,bloodland lake
peopleSSP2;max;2050;8.5,2527263,1073084.66666667,peopleSSP2,max,2050,8.5,bloodland lake
peopleSSP2;max;2070;2.6,950669.666666667,-950913.888888889,peopleSSP2,max,2070,2.6,bloodland lake
peopleSSP2;max;2070;4.5,1956808.77777778,55225.2222222225,peopleSSP2,max,2070,4.5,bloodland lake
peopleSSP2;max;2070;6,2979195.33333333,1077611.77777778,peopleSSP2,max,2070,6,bloodland lake
peopleSSP2;max;2070;8.5,1374176.44444444,-527407.111111111,peopleSSP2,max,2070,8.5,bloodland lake
peopleSSP2;max;2080;2.6,3231682,1224799.33333333,peopleSSP2,max,2080,2.6,bloodland lake
peopleSSP2;max;2080;4.5,3655971.88888889,1649089.22222222,peopleSSP2,max,2080,4.5,bloodland lake
peopleSSP2;max;2080;6,2829521.22222222,822638.555555556,peopleSSP2,max,2080,6,bloodland lake
peopleSSP2;mean;2030;2.6,2102559.66666667,326036.777777778,peopleSSP2,mean,2030,2.6,bloodland lake
peopleSSP2;mean;2030;4.5,2286621.88888889,510099.000000001,peopleSSP2,mean,2030,4.5,bloodland lake
peopleSSP2;mean;2030;6,2283243.77777778,506720.88888889,peopleSSP2,mean,2030,6,bloodland lake
peopleSSP2;mean;2030;8.5,1912655.66666667,136132.777777778,peopleSSP2,mean,2030,8.5,bloodland lake
peopleSSP2;mean;2050;2.6,3158478.33333333,140450.666666667,peopleSSP2,mean,2050,2.6,bloodland lake
peopleSSP2;mean;2050;4.5,3958152.77777778,940125.111111112,peopleSSP2,mean,2050,4.5,bloodland lake
peopleSSP2;mean;2050;6,3819430.88888889,801403.222222224,peopleSSP2,mean,2050,6,bloodland lake
peopleSSP2;mean;2050;8.5,3869961,851933.333333335,peopleSSP2,mean,2050,8.5,bloodland lake
peopleSSP2;mean;2070;2.6,2232578.77777778,-1771403.88888889,peopleSSP2,mean,2070,2.6,bloodland lake
peopleSSP2;mean;2070;4.5,3567758.33333333,-436224.333333333,peopleSSP2,mean,2070,4.5,bloodland lake
peopleSSP2;mean;2070;6,5169680.88888889,1165698.22222222,peopleSSP2,mean,2070,6,bloodland lake
peopleSSP2;mean;2070;8.5,2541989.22222222,-1461993.44444444,peopleSSP2,mean,2070,8.5,bloodland lake
peopleSSP2;mean;2080;2.6,5622126.77777778,1356925.88888889,peopleSSP2,mean,2080,2.6,bloodland lake
peopleSSP2;mean;2080;4.5,5683728.66666667,1418527.77777778,peopleSSP2,mean,2080,4.5,bloodland lake
peopleSSP2;mean;2080;6,4951685.66666667,686484.777777778,peopleSSP2,mean,2080,6,bloodland lake
peopleSSP2;min;2030;2.6,3637709.44444445,331439.444444446,peopleSSP2,min,2030,2.6,bloodland lake
peopleSSP2;min;2030;4.5,3940723.77777778,634453.777777779,peopleSSP2,min,2030,4.5,bloodland lake
peopleSSP2;min;2030;6,3938724.33333334,632454.333333334,peopleSSP2,min,2030,6,bloodland lake
peopleSSP2;min;2030;8.5,3809115.88888889,502845.88888889,peopleSSP2,min,2030,8.5,bloodland lake
peopleSSP2;min;2050;2.6,6299531.55555555,580854.666666668,peopleSSP2,min,2050,2.6,bloodland lake
peopleSSP2;min;2050;4.5,6890781.44444444,1172104.55555556,peopleSSP2,min,2050,4.5,bloodland lake
peopleSSP2;min;2050;6,6768105.88888889,1049429,peopleSSP2,min,2050,6,bloodland lake
peopleSSP2;min;2050;8.5,6674879.22222222,956202.333333335,peopleSSP2,min,2050,8.5,bloodland lake
peopleSSP2;min;2070;2.6,4696646.44444444,-2982973.55555556,peopleSSP2,min,2070,2.6,bloodland lake
