name,Latitude,Longitude,source,cases,incidence,scrap,Latitude,Longitude
rickettsia conorii caspia,46.293429,48.319681,wertheim,,,,46.293429,48.319681
rickettsia conorii indica,26.990988,64.631678,wertheim,,,,26.990988,64.631678
rickettsia conorii indica,28.434861,67.047676,wertheim,,,,28.434861,67.047676
rickettsia conorii indica,28.622948,67.458716,wertheim,,,,28.622948,67.458716
rickettsia conorii indica,26.25673,68.327036,wertheim,,,,26.25673,68.327036
rickettsia conorii indica,22.603744,70.96579,wertheim,,,,22.603744,70.96579
rickettsia conorii indica,26.537676,73.764445,wertheim,,,,26.537676,73.764445
rickettsia conorii indica,16.009657,75.354229,wertheim,,,,16.009657,75.354229
rickettsia conorii indica,10.81001,76.55266,wertheim,,,,10.81001,76.55266
rickettsia conorii indica,23.059645,77.367682,wertheim,,,,23.059645,77.367682
rickettsia conorii indica,11.047691,78.073475,wertheim,,,,11.047691,78.073475
rickettsia conorii indica,18.574067,78.701663,wertheim,,,,18.574067,78.701663
rickettsia conorii indica,14.302134,79.016993,wertheim,,,,14.302134,79.016993
rickettsia conorii indica,26.284169,79.732559,wertheim,,,,26.284169,79.732559
rickettsia conorii indica,23.25215,83.566862,wertheim,,,,23.25215,83.566862
rickettsia conorii indica,21.54832,84.111947,wertheim,,,,21.54832,84.111947
rickettsia conorii indica,23.34353,84.836525,wertheim,,,,23.34353,84.836525
rickettsia conorii indica,25.433105,85.238693,wertheim,,,,25.433105,85.238693
rickettsia conorii indica,25.672459,92.432227,wertheim,,,,25.672459,92.432227
rickettsia conorii indica,26.457076,94.634734,wertheim,,,,26.457076,94.634734
rickettsia japonica,34.479086,135.484115,wertheim,,,,34.479086,135.484115
rio mearim,-4.984724,-45.363459,https://doi.org/10.1089/vbz.2005.5.11,,,,-4.984724,-45.363459
rocio,-19.985704,-54.959944,http://dx.doi.org/10.1590/0037-8682-0117-2016,,,,-19.985704,-54.959944
rocio,-22.080028,-48.774675,http://dx.doi.org/10.1590/0037-8682-0117-2014 ,,,,-22.080028,-48.774675
rocio,-22.145556,-42.376655,http://dx.doi.org/10.1590/0037-8682-0117-2015,,,,-22.145556,-42.376655
rocio,-7.205073,-36.669127,http://dx.doi.org/10.1590/0037-8682-0117-2017,,,,-7.205073,-36.669127
sangassou,8.541893,-9.471159,doi: 10.3201/eid1205.051487,,,,8.541893,-9.471159
schistosoma malayensis,3.891778,102.44345,DOI: http://dx.doi.org/10.3201/eid1908.121710,,,,3.891778,102.44345
sin nombre,20.2927,-156.3737,https://www.cdc.gov/hantavirus/surveillance/index.html,,,Hawaii,20.2927,-156.3737
sin nombre,64.0685,-152.2782,https://www.cdc.gov/hantavirus/surveillance/index.html,,,Alaska,64.0685,-152.2782
sin nombre,54.7544444,-124.7661111,PMID: 29769945,,,British Columbia,54.7544444,-124.7661111
sin nombre,43.9336,-120.5583,https://www.cdc.gov/hantavirus/surveillance/index.html,,,Oregon,43.9336,-120.5583
sin nombre,47.3826,-120.4472,https://www.cdc.gov/hantavirus/surveillance/index.html,,,Washington,47.3826,-120.4472
sin nombre,37.1841,-119.4696,https://www.cdc.gov/hantavirus/surveillance/index.html,,,California,37.1841,-119.4696
sin nombre,39.3289,-116.6312,https://www.cdc.gov/hantavirus/surveillance/index.html,,,Nevada,39.3289,-116.6312
sin nombre,44.3509,-114.613,https://www.cdc.gov/hantavirus/surveillance/index.html,,,Idaho,44.3509,-114.613
sin nombre,55.1697222,-114.5108333,PMID: 29769946,,,Alberta,55.1697222,-114.5108333
sin nombre,39.3055,-111.6703,https://www.cdc.gov/hantavirus/surveillance/index.html,,,Utah,39.3055,-111.6703
sin nombre,34.2744,-111.6602,https://www.cdc.gov/hantavirus/surveillance/index.html,,,Arizona,34.2744,-111.6602
sin nombre,47.0527,-109.6333,https://www.cdc.gov/hantavirus/surveillance/index.html,,,Montana,47.0527,-109.6333
sin nombre,42.9957,-107.5512,https://www.cdc.gov/hantavirus/surveillance/index.html,,,Wyoming,42.9957,-107.5512
sin nombre,34.4071,-106.1126,https://www.cdc.gov/hantavirus/surveillance/index.html,,,New Mexico,34.4071,-106.1126
sin nombre,54.4180556,-105.8894444,PMID: 29769947,,,Saskatchewan,54.4180556,-105.8894444
sin nombre,38.9972,-105.5478,https://www.cdc.gov/hantavirus/surveillance/index.html,,,Colorado,38.9972,-105.5478
sin nombre,47.4501,-100.4659,https://www.cdc.gov/hantavirus/surveillance/index.html,,,North Dakota,47.4501,-100.4659
sin nombre,44.4443,-100.2263,https://www.cdc.gov/hantavirus/surveillance/index.html,,,South Dakota,44.4443,-100.2263
sin nombre,41.5378,-99.7951,https://www.cdc.gov/hantavirus/surveillance/index.html,,,Nebraska,41.5378,-99.7951
sin nombre,31.4757,-99.3312,https://www.cdc.gov/hantavirus/surveillance/index.html,,,Texas,31.4757,-99.3312
sin nombre,38.4937,-98.3804,https://www.cdc.gov/hantavirus/surveillance/index.html,,,Kansas,38.4937,-98.3804
sin nombre,35.5889,-97.4943,https://www.cdc.gov/hantavirus/surveillance/index.html,,,Oklahoma,35.5889,-97.4943
sin nombre,54.9294444,-97.4322222,PMID: 29769948,,,Manitoba,54.9294444,-97.4322222
tamiami,25.755541,-80.399018,DOI: 10.4269/ajtmh.1970.19.527 ,,,,25.755541,-80.399018
tanganya,10.003347,-10.941432,doi: 10.1186/1743-422X-8-373.,,,,10.003347,-10.941432
tensaw,32.7794,-86.8287,doi:10.4269/ajtmh.1969.18.92,,,Alabama,32.7794,-86.8287
tensaw,32.6415,-83.4426,doi:10.4269/ajtmh.1969.18.93,,,Georgia,32.6415,-83.4426
tensaw,28.6305,-82.4497,doi:10.4269/ajtmh.1969.18.94,,,Florida,28.6305,-82.4497
thailand,13.796779,100.039803,PMID: 11127326,,,,13.796779,100.039803
thailand,14.966215,102.084023,PMID: 11127326,,,,14.966215,102.084023
thottapalayam,12.930677,79.134087,DOI: 10.3201/eid2009.131472,,,,12.930677,79.134087
tioman virus,2.770292,104.17094,DOI: 10.1006/viro.2000.0882,,,,2.770292,104.17094
topografov,76.369293,111.093907,PMID: 10364307 ,,,,76.369293,111.093907
whitewater arroyo,37.752176,-121.955691,wertheim,,,,37.752176,-121.955691
whitewater arroyo,33.620268,-116.31808,wertheim,,,,33.620268,-116.31808
irkut,52.627019,104.431978,https://www.sciencedirect.com/science/article/pii/B9780123870407000123?via%3Dihub,,,,52.627019,104.431978
irkut,44.404864,133.071455,http://www.besjournal.com/Articles/Archive/2018/No2/201803/t20180307_159492.html,,,,44.404864,133.071455
irkut,41.806675,125.900719,http://www.besjournal.com/Articles/Archive/2018/No2/201803/t20180307_159492.html,,,,41.806675,125.900719
irkut,42.081404,121.670365,http://www.besjournal.com/Articles/Archive/2018/No2/201803/t20180307_159492.html,,,,42.081404,121.670365
irkut,42.949138,129.449282,http://www.besjournal.com/Articles/Archive/2018/No2/201803/t20180307_159492.html,,,,42.949138,129.449282
andes,-37.141773,-70.588816,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3917439/,,,,-37.141773,-70.588816
andes,-37.162309,-71.404908,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3917439/,,,,-37.162309,-71.404908
andes,-37.666402,-70.696731,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3917439/,,,,-37.666402,-70.696731
andes,-40.444639,-71.487197,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3917439/,,,,-40.444639,-71.487197
andes,-40.943289,-71.29161,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3917439/,,,,-40.943289,-71.29161
andes,-41.175041,-72.09773,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3917439/,,,,-41.175041,-72.09773
andes,-42.425491,-72.415715,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3917439/,,,,-42.425491,-72.415715
andes,-42.410318,-71.829324,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3917439/,,,,-42.410318,-71.829324
andes,-42.856785,-72.515419,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3917439/,,,,-42.856785,-72.515419
andes,-43.638578,-72.328211,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3917439/,,,,-43.638578,-72.328211
andes,-44.03589,-71.495605,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3917439/,,,,-44.03589,-71.495605
andes,-43.364862,-71.428543,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3917439/,,,,-43.364862,-71.428543
andes,-42.585431,-71.53841,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3917439/,,,,-42.585431,-71.53841
babesia microti,41.6032,-73.0877,https://www.cdc.gov/mmwr/volumes/68/ss/ss6806a1.htm,,,Connecticut,41.6032,-73.0877
babesia microti,42.2596,-71.8083,https://www.cdc.gov/mmwr/volumes/68/ss/ss6806a1.htm,,,Massachusetts,42.2596,-71.8083
babesia microti,46.2807,-94.3053,https://www.cdc.gov/mmwr/volumes/68/ss/ss6806a1.htm,,,Minnesota,46.2807,-94.3053
babesia microti,40.0583,-74.4057,https://www.cdc.gov/mmwr/volumes/68/ss/ss6806a1.htm,,,New Jersey,40.0583,-74.4057
babesia microti,42.9538,-75.5268,https://www.cdc.gov/mmwr/volumes/68/ss/ss6806a1.htm,,,New York,42.9538,-75.5268
babesia microti,41.5801,-71.4774,https://www.cdc.gov/mmwr/volumes/68/ss/ss6806a1.htm,,,Rhode Island,41.5801,-71.4774
babesia microti,44.6243,-89.9941,https://www.cdc.gov/mmwr/volumes/68/ss/ss6806a1.htm,,,Wisconsin,44.6243,-89.9941
babesia microti,45.2538,-69.4455,https://www.cdc.gov/mmwr/volumes/68/ss/ss6806a1.htm,,,Maine,45.2538,-69.4455
babesia microti,43.1939,-71.5724,https://www.cdc.gov/mmwr/volumes/68/ss/ss6806a1.htm,,,New Hampshire ,43.1939,-71.5724
ehrlichia chaffeensis,34.8938,-92.4426,https://www.cdc.gov/ehrlichiosis/stats/index.html,,,Arkansas,34.8938,-92.4426
ehrlichia chaffeensis,38.9108,-75.5277,https://www.cdc.gov/ehrlichiosis/stats/index.html,,,Delaware,38.9108,-75.5277
ehrlichia chaffeensis,38.4937,-98.3804,https://www.cdc.gov/ehrlichiosis/stats/index.html,,,Kansas,38.4937,-98.3804
ehrlichia chaffeensis,37.5347,-85.3021,https://www.cdc.gov/ehrlichiosis/stats/index.html,,,Kentucky,37.5347,-85.3021
ehrlichia chaffeensis,39.055,-76.7909,https://www.cdc.gov/ehrlichiosis/stats/index.html,,,Maryland,39.055,-76.7909
ehrlichia chaffeensis,38.3566,-92.458,https://www.cdc.gov/ehrlichiosis/stats/index.html,,,Missouri,38.3566,-92.458
ehrlichia chaffeensis,40.0583,-74.4057,https://www.cdc.gov/ehrlichiosis/stats/index.html,,,New Jersey,40.0583,-74.4057
ehrlichia chaffeensis,42.9538,-75.5268,https://www.cdc.gov/ehrlichiosis/stats/index.html,,,New York,42.9538,-75.5268
ehrlichia chaffeensis,35.5557,-79.3877,https://www.cdc.gov/ehrlichiosis/stats/index.html,,,North Carolina,35.5557,-79.3877
ehrlichia chaffeensis,35.5889,-97.4943,https://www.cdc.gov/ehrlichiosis/stats/index.html,,,Oklahoma,35.5889,-97.4943
ehrlichia chaffeensis,41.5801,-71.4774,https://www.cdc.gov/ehrlichiosis/stats/index.html,,,Rhode Island,41.5801,-71.4774
ehrlichia chaffeensis,35.858,-86.3505,https://www.cdc.gov/ehrlichiosis/stats/index.html,,,Tennessee,35.858,-86.3505
ehrlichia chaffeensis,37.5215,-78.8537,https://www.cdc.gov/ehrlichiosis/stats/index.html,,,Virginia,37.5215,-78.8537
ljungan,62.301406,17.380685,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2889435/,,,,62.301406,17.380685
borrelia burgdorferi,41.6032,-73.0877,https://www.cdc.gov/lyme/datasurveillance/maps-recent.html,1268,36.2,Connecticut,41.6032,-73.0877
borrelia burgdorferi,38.9108,-75.5277,https://www.cdc.gov/lyme/datasurveillance/maps-recent.html,505,45.7,Delaware,38.9108,-75.5277
borrelia burgdorferi,38.91414793,-77.02178765,https://www.cdc.gov/lyme/datasurveillance/maps-recent.html,57,8.9,District of Columbia,38.91414793,-77.02178765
borrelia burgdorferi,45.2538,-69.4455,https://www.cdc.gov/lyme/datasurveillance/maps-recent.html,1111,92,Maine,45.2538,-69.4455
borrelia burgdorferi,39.055,-76.7909,https://www.cdc.gov/lyme/datasurveillance/maps-recent.html,894,18.6,Maryland,39.055,-76.7909
borrelia burgdorferi,42.2596,-71.8083,https://www.cdc.gov/lyme/datasurveillance/maps-recent.html,13,2.3,Massachusetts,42.2596,-71.8083
borrelia burgdorferi,46.2807,-94.3053,https://www.cdc.gov/lyme/datasurveillance/maps-recent.html,950,21.9,Minnesota,46.2807,-94.3053
borrelia burgdorferi,43.1939,-71.5724,https://www.cdc.gov/lyme/datasurveillance/maps-recent.html,927,63.8,New Hampshire,43.1939,-71.5724
borrelia burgdorferi,40.0583,-74.4057,https://www.cdc.gov/lyme/datasurveillance/maps-recent.html,2876,36.6,New Jersey,40.0583,-74.4057
borrelia burgdorferi,42.9538,-75.5268,https://www.cdc.gov/lyme/datasurveillance/maps-recent.html,2446,14.5,New York,42.9538,-75.5268
borrelia burgdorferi,40.8781,-77.7996,https://www.cdc.gov/lyme/datasurveillance/maps-recent.html,7920,68.1,Pennsylvania,40.8781,-77.7996
borrelia burgdorferi,41.5801,-71.4774,https://www.cdc.gov/lyme/datasurveillance/maps-recent.html,661,56.4,Rhode Island,41.5801,-71.4774
borrelia burgdorferi,44.16650163,-72.62767192,https://www.cdc.gov/lyme/datasurveillance/maps-recent.html,348,79.1,Vermont,44.16650163,-72.62767192
borrelia burgdorferi,37.5215,-78.8537,https://www.cdc.gov/lyme/datasurveillance/maps-recent.html,744,10.9,Virginia,37.5215,-78.8537
borrelia burgdorferi,38.6409,-80.6227,https://www.cdc.gov/lyme/datasurveillance/maps-recent.html,554,24.9,West Virginia,38.6409,-80.6227
borrelia burgdorferi,44.6243,-89.9941,https://www.cdc.gov/lyme/datasurveillance/maps-recent.html,1121,25.4,Wisconsin,44.6243,-89.9941
borrelia burgdorferi,50.4452778,-86.0469444,https://www.cmaj.ca/content/180/12/1221,,,Ontario,50.4452778,-86.0469444
borrelia burgdorferi,47.99606844,-75.35070644,https://www.cmaj.ca/content/180/12/1221,,,Quebec,47.99606844,-75.35070644
